reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5bc0912e-14a4-4e1a-9591-122f5c6072a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang musik lain,4,0,8.9.82.620,2024-11-15 10:05:37,,,8.9.82.620
849d6967-b1c0-4672-88f0-4a75b4e0f186,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat me rekomendasikan aplikasi ini,5,0,8.9.90.127,2024-11-15 09:30:55,,,8.9.90.127
4380cc3d-63ab-4296-893e-c053dbd6a4ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga tau aja sih cuma ngasih bintang 3 hehe,3,0,8.9.84.594,2024-11-15 09:19:17,,,8.9.84.594
f6b4ce9e-a75e-45ed-987c-77efcf46a236,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Spotify kenapa coy ga bisa putar lagu?,2,0,8.9.92.408,2024-11-15 09:10:29,,,8.9.92.408
1b1de342-df83-4bf0-a60e-389c2dbeaa68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren mau lagu apa aja ada TOP lah,5,0,8.9.82.620,2024-11-15 08:51:22,,,8.9.82.620
fc35921a-ef67-459f-a10f-50228421065d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banyak lagi yang kamu suka bisa di sini saja ! Di sini banyak artis juga Lo lagi yang kamu suka ada di sini !,5,0,8.9.92.408,2024-11-15 08:17:24,,,8.9.92.408
a5759cae-bb5e-4c90-8e75-af06759042c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka banget sama aplikasi ini,5,0,8.9.78.513,2024-11-15 08:15:55,,,8.9.78.513
c7f6d692-d146-4084-8375-9d9ac071aff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menyenangkan bisa mendengar musik dengan seru,5,0,,2024-11-15 07:15:50,,,
7760ed20-124d-4d43-afaa-268ffb657eff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apknya bagus, namun liriknya tidak muncul (hilang) padahal pas awal download masih ada",4,0,,2024-11-15 07:08:48,,,
4f9b2506-4b4e-49d2-ac9d-f116f3b13025,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semua lagu Ada di spotify,5,0,,2024-11-15 07:08:45,,,
125ccdf8-1469-4c25-b1e5-379f68711f8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren bgt lagu banyak lagi,5,0,,2024-11-15 07:06:12,,,
544491ce-f786-481e-be17-354ce2540e44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cocok buat healing santai, aplikasi penghilang depresi",5,0,8.9.92.408,2024-11-15 07:04:08,,,8.9.92.408
7d09237e-74ba-408f-b708-dfd7f05edd23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sinyal bagus tapi di apk offline aneh kali,1,0,8.9.92.408,2024-11-15 06:59:02,,,8.9.92.408
f6e64253-37c5-4572-9682-8804b42b2dc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jangan di download ngecewain banget,1,0,8.9.92.408,2024-11-15 06:59:01,,,8.9.92.408
b77f894f-744e-4e1a-baaa-7cc029ab83a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan iklan ada bugnya lagi,2,0,,2024-11-15 06:51:57,,,
1691afd9-3ac5-450e-ae17-180a83816cef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ada penist@@n agam@. Sista khalifa (cr aja di dlm) Udh banyak yg report tp ga ada tanggapan apa2 nih ga di take down. Klw bs gw kasi bintang 0, gw kasi 0 lu",1,0,8.9.92.408,2024-11-15 06:14:50,,,8.9.92.408
595d21aa-5e1d-4ba5-975e-90e27e36f031,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa apa apa klo gak premium,5,0,8.9.84.594,2024-11-15 06:11:31,,,8.9.84.594
1f102d44-5e0b-4e81-b855-0d9896c339df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka sama aplikasi ini... bisa dgar ilmu dri para asatidzat smbil bisa buka aplikasi yg lain...,5,0,8.9.90.127,2024-11-15 06:04:51,,,8.9.90.127
00cd0108-0a3d-4f93-a97f-da87f5963936,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus lagu yang ada di aplikasi nya seru dan asik di dengar,5,0,,2024-11-15 05:50:07,,,
f73a344a-0e27-47d4-8386-fe0df7c0b2ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa saya mau membeli premium ga bisa terus ya, coba lagi terus padahal sinyal saya bagus ga saya coba di semua akun yg sama punya tapi semua sama ga bisa buka pas di pembayarannya??!!",2,2,8.9.92.408,2024-11-15 05:45:46,,,8.9.92.408
f8c621b9-b4c8-42b3-b4fe-ce3c73e1bfc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus2 lagu nya,5,0,,2024-11-15 05:35:30,,,
02313b94-14da-4c10-9710-d9a459f8efdd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus 8 tahun masih setia🥰,5,0,8.8.8.548,2024-11-15 05:24:57,,,8.8.8.548
f80f709c-78b0-41c4-8b2f-949b038d4cfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru pokoknya,5,0,8.9.92.408,2024-11-15 05:24:20,,,8.9.92.408
78f3a007-2b92-4c57-ad74-1ee416218c74,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru seksli lagunya asik,5,0,8.9.86.551,2024-11-15 05:18:34,,,8.9.86.551
b5a5922b-64ce-47dd-8fce-8c3fa00b58e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App bagus tpi harusnya klw udh disimpen tuh gausah pake data lgi,5,0,8.9.86.551,2024-11-15 05:15:05,,,8.9.86.551
57dc9a74-593c-4f99-8ebf-8d5477e0d6fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka spotify karna bisa menemani kegiatan hari² saya sambil dengerin musik yg komplit tanpa iklan, terima kasih spotify",5,0,8.9.86.551,2024-11-15 04:52:58,,,8.9.86.551
e3d4b6aa-dfd8-42bb-8399-08a8cc90eed5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo ga prem musik nya ga bisa disetel urut,3,0,8.9.82.620,2024-11-15 04:18:45,,,8.9.82.620
4f657c85-5c3d-4550-9b27-6f3d70feadf9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woalaaa, abis d update, pas ketemu iklan, malah ngfreeze. Iklan g muter, lagu2 g di play. Pdhal inet lantjar. Mari kita uninstall n pindah k yutup musik😎",2,0,,2024-11-15 03:45:47,,,
4cf3a464-7a85-4826-81cf-d7e77a542970,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bagus😎,5,0,,2024-11-15 03:35:47,,,
839b1dc9-36b9-4f80-a399-66a4091e2a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur lagu2 nya,5,0,,2024-11-15 03:27:55,,,
992aa2db-47ed-4d60-aadd-2113e1337089,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"fitur² yg kren always berbayar bagi kaum gratisan mending joox si, overall lagunya lengkap jadi four star dulu, klo fitur mutar lagunya berurutan baru five star",4,0,8.9.90.127,2024-11-15 03:26:25,,,8.9.90.127
27ec38db-4f6c-48ce-8347-76e1a4ec436a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"heran semakin lama Spotify makin kurang. saya sudah premium tapi terkadang suara lagu tidak ada tapi lagu tetap berjalan, kadang sudah dipencet lagunya tidak terputar. tolong diperbaiki",4,3,8.9.26.592,2024-11-15 03:16:43,,,8.9.26.592
5a4aee3c-6ec7-4a8f-91ae-8268cbe425d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minimal gak pake wifi,3,0,8.9.92.408,2024-11-15 03:14:10,,,8.9.92.408
3f51e958-9fd2-4d73-95a5-dac4cb3661ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk nya bagus,5,0,8.9.92.408,2024-11-15 02:42:26,,,8.9.92.408
443611b2-099f-4cba-a936-8d5e1dc9c1b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lagunya bagus, tapi kenapa di handphone saya tidak ada liriknya!",3,0,8.9.92.408,2024-11-15 02:37:45,,,8.9.92.408
e851888b-9224-4d6c-a4a9-ce9c114577e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus untuk mendengarkan lagu dan podcase tapi kadang klo sudah offline tidak bisa menjadi oline lagi,4,2,8.9.90.127,2024-11-15 02:32:31,,,8.9.90.127
83db00e3-5b0e-4c80-9cbb-db1ffd483b0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong ada pilihan untuk konten yg tidak mau ditampilkan supaya diblokir. Terimakasih 🙏🏽,1,0,8.9.70.556,2024-11-15 02:05:50,,,8.9.70.556
24b0193f-e3fa-4ee6-9e0d-0f495c070e14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Denger lagu di Spotify sekarang jadi males, soalnya lagu yang tidak masuk playlist juga tiba tiba di putar... Kaya yang maksa langganan premium, padahal nonton iklan juga udah dapet pemasukan buat Spotify nya",3,17,8.9.86.551,2024-11-15 01:52:29,,,8.9.86.551
ac365326-c735-4b4e-94b9-c4426adf449d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa membantu kesepian 🙏,5,0,8.9.92.408,2024-11-15 01:51:19,,,8.9.92.408
6d127eba-95cc-46e4-a8a0-b90d15d2eeef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menyesatkan knapa lagu menghina agama rasis dimasukan ke Spotify,1,0,8.9.92.408,2024-11-15 01:40:20,,,8.9.92.408
5f634f8b-f476-41c2-9172-cea2ccca0eff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lagu terlalu sering acak dari playlist,3,1,8.9.92.408,2024-11-15 01:35:57,,,8.9.92.408
c21817b5-ecf3-4481-a18a-398f40472668,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dong lagu yg dimasukin d perhatikan lagi, lagu penistaan agama dimasukin, di report ga bisa, sengaja ya?",1,0,,2024-11-15 01:30:18,,,
bde2a47d-417f-49ca-9b77-1e64ae77d314,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga Tiap Pembelian Ada Free Bonusnya,5,0,8.9.86.551,2024-11-15 01:23:04,,,8.9.86.551
b8310ec4-9f7f-4f76-9b69-0048fae48a52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat gampang mencari lagu2 kesukaan,5,0,8.9.92.408,2024-11-15 00:37:26,,,8.9.92.408
f962aa64-6315-431f-b035-cab7e35ed4fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangatlah menghibur diriku,5,0,8.9.90.127,2024-11-14 23:23:21,,,8.9.90.127
cda9dda0-1b06-4cfa-b50b-b753b20bf5ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagu² nya bagus,5,0,,2024-11-14 22:52:32,,,
deb96b2f-d314-4334-90c3-0bebaeb39042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gampang di gunakan dan asik,5,0,,2024-11-14 22:47:41,,,
69971a18-fb5f-4686-8b6f-bf53b79eadeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget aku suka,5,0,8.9.56.618,2024-11-14 22:40:00,,,8.9.56.618
a9d2ee6b-f924-4d41-b80c-4a6a9acb105d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 merasa investasi bodong ya di club para decul ya, emng dulu jago klub deculona gue akui, tapi sekarang banyak dramanya🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 karena puasa gelar jadi yang menyeponsori klub deculona semuanya jadi harus premium tadi jadinya free",1,0,,2024-11-14 22:17:57,,,
5d4bee8e-8ad9-4ec7-bfb4-7e6a6f6d19a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knapa akun spotify saya tidak ada fitur friend activity ya ?? pdhl sudah di update ke versi yg terbaru,5,0,8.9.92.408,2024-11-14 19:48:20,,,8.9.92.408
7e4b6f31-ab0e-4816-94c7-a05708862f66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka mode offline sendiri padahal ada paket dan pulsa banyak, update juga udah, atur di pengaturan juga udah, gada yang ngaruh di apa-apain.",3,0,8.7.42.943,2024-11-14 18:32:04,,,8.7.42.943
f719708a-07a0-4999-92a0-0454c808c76b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebanyakan iklan, lagu suka berhenti sendiri, dan kalau setel lagu suka muter² disitu doang lagu ny, padahal di playlist ad 200++ lagu tpi yg di puter itu²doang, klo kebanyakan skip harus premium biar bisa skip selanjut ny, tolong di perbaiki, ganggu bgtt itu semuaa",1,3716,8.9.90.127,2024-11-14 17:02:05,,,8.9.90.127
4a101455-c073-469c-a7dd-0fbd5111387a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jangan premium semua lah , masak dengerin offline aja premium",1,0,8.9.86.551,2024-11-14 16:33:38,,,8.9.86.551
2c7aad7d-016b-4517-91fd-d0218b593130,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lgu nya bnyk bgttt ak suka,5,0,,2024-11-14 16:25:11,,,
9ad6c743-078e-403e-b42c-3dc66cc96eec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ngentotttt, gw masang lagu Trust • Last jadi Hey baby?, ga guna anjengggggvgvggggggggg",1,0,8.9.92.408,2024-11-14 16:15:57,,,8.9.92.408
99c60369-2e6f-477d-8a42-8c066d043afa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lagunya lengkap, dan suara bagus",5,0,8.9.92.408,2024-11-14 16:09:55,,,8.9.92.408
bf4b5750-03eb-4a21-8081-0b13fade81aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka mati sendiri kalo keluar aplikasinya,3,0,8.9.48.575,2024-11-14 15:44:31,,,8.9.48.575
d696373d-4b4f-42a2-a3ac-65c64bf9200e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Beberapa lagu kurang lengkap,4,0,8.9.86.551,2024-11-14 15:32:32,,,8.9.86.551
69e0deef-1f21-4634-8162-f1fcf92dcdeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Spofity skrng udh ga bisa mundurin lagu, jelek bgt",1,0,8.9.92.408,2024-11-14 15:27:48,,,8.9.92.408
d035e323-f002-4cbe-bd90-2c8f88ab32b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak pilihan lagu2 terbaru dari mancanegara jg bisa nostalgia untuk lagiw yg pernah populer,5,0,8.9.90.127,2024-11-14 15:17:21,,,8.9.90.127
fecaf85a-4593-4f16-95f6-022ad767575f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menjadi barometer musik Indonesia,5,0,8.9.90.127,2024-11-14 14:50:14,,,8.9.90.127
759b1008-9710-41c3-b9bb-b0094b2ecec1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yess...menghibur ko...,5,0,8.9.84.594,2024-11-14 14:46:34,,,8.9.84.594
7c84968f-ce59-4ccd-bb0c-230cc594c2e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, sound bulet dan jernih",5,0,8.9.90.127,2024-11-14 14:44:17,,,8.9.90.127
348869aa-87e9-4219-b4d0-16c269aadf27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sing sing sing jadi asing? Lagu / selamat tinggal \😔,5,0,,2024-11-14 14:23:12,,,
56bbd5e6-bed7-410a-a719-ff66d6a8cde6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk Terbaik Bintang 🌟🌟🌟🌟🌟,1,0,8.9.82.620,2024-11-14 14:21:54,,,8.9.82.620
ba515ba0-dc1a-479b-8555-c1935bda4234,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maks bet anj buat pindah ke premium👎🏽,2,0,8.9.92.408,2024-11-14 14:21:33,,,8.9.92.408
4a7c8dbd-6d0d-4ae7-b5d6-42720c1fcfcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena seru sekali Dan banyak fitur nya pokoknya bagus sekali,5,0,8.9.86.551,2024-11-14 14:17:39,,,8.9.86.551
ecc44a42-a534-4444-b8a6-f062c1072abe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap pokok nya,5,0,8.9.90.127,2024-11-14 14:13:39,,,8.9.90.127
329283d9-6a27-4538-b5f0-c70005444bc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Enak dan suka banget dengerin musik lewat Spotify. Meski belum premium setidaknya bisa have fun dengerin musik lewat Spotify. Hampir tiap hari aku suka dengerin musik lewat Spotify. Mudah banget cari lagu yang disukai. So, sukses terus Spotify ada di playlistku🙏 Tolong dong jangan berhenti seenak sendiri. Ada koutanya lho. Caranya begini di tinggal pengguna Spotify. Dan beralih ke aplikasi lain",5,32,8.9.86.551,2024-11-14 14:03:59,,,8.9.86.551
8a985a9d-c0ea-4352-9180-bed0396741ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan sih tapi aku gk suka sama iklannya dan klo 1 lagu udah selesai langsung pindah ke lagu lain coba aja bisa di atur klo udah selesai yg 1 ini terus yg ini gitu sesuai lagu yg kita mau ya kn,4,6,8.9.92.408,2024-11-14 14:01:24,,,8.9.92.408
